file_id,analysis_id,sample_id,inchikey,smiles_canonical,instrument,x_min,x_max,n_points,resolution,is_multifragment,has_unusual_elements,sampling_procedure,split,x_min_cm,x_max_cm
C2761093_0,C2761093_0,C2761093,GNSFRPWPOGYVLO-UHFFFAOYSA-N,C=C(C)C(=O)OCCCO,PERKIN-ELMER 521 (GRATING),229.442,3805.08,3523,4,False,False,TRANSMISSION,confirm,400.0,3804.0
C27644004_0,C27644004_0,C27644004,HZXXIQLDHPWKLO-UHFFFAOYSA-N,O=C(Cc1ccc(-c2ccccc2)cc1)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",673.438,3984.7,3533,4,False,False,TRANSMISSION,confirm,674.0,3984.0
C27675974_0,C27675974_0,C27675974,UCJWNCIDYZVGLL-UHFFFAOYSA-N,CC(=O)NC(C)Cc1ccc(OC(C)=O)cc1,PERKIN-ELMER 21 (GRATING),669.0,4000.0,3332,2,False,False,TRANSMISSION,confirm,670.0,4000.0
C27683610_0,C27683610_0,C27683610,INLMRTPMNPOFAV-UHFFFAOYSA-N,OC(c1cccc(Cl)c1)C(Cl)Cl,BECKMAN IR-9 (GRATING),401.0,3802.0,3402,2,False,False,TRANSMISSION,confirm,402.0,3802.0
C27721477_0,C27721477_0,C27721477,BANYILVVRWBAOG-UHFFFAOYSA-N,C(=NC1CCCC1)c1ccccc1,PERKIN-ELMER 21 (GRATING),666.0,4000.0,3335,2,False,False,,confirm,666.0,4000.0
C27725151_0,C27725151_0,C27725151,XDHQMRJPDDMKNO-UHFFFAOYSA-N,Cc1ccc(O)c(S(=O)c2cc(C)ccc2O)c1,"Not specified, most likely a prism, grating, or hybrid spect",625.5199634696341,5000.0,2098,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2777120_0,C2777120_0,C2777120,PSPXJIQWKGPYMD-UHFFFAOYSA-N,CC12CCC3C(CC(=NO)C45CC4CCC35C)C1CCC21OCCO1,PERKIN-ELMER 21 (GRATING),666.0,4000.0,3335,2,False,False,,confirm,666.0,4000.0
C2782572_0,C2782572_0,C2782572,CEJLBZWIKQJOAT-UHFFFAOYSA-N,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,"Not specified, most likely a prism, grating, or hybrid spect",625.2852864119254,4948.045522018803,2098,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C27828564_0,C27828564_0,C27828564,NMSRYZBDOYDJBJ-UHFFFAOYSA-N,O=C1C=C(Nc2ccccc2)c2ccccc2C1=O,PERKIN-ELMER 21 (GRATING),668.0,4000.0,3333,2,False,False,,confirm,668.0,4000.0
C2784738_0,C2784738_0,C2784738,JJGYGPZNTOPXGV-UHFFFAOYSA-N,CC(=O)OC1C=CC2C3Cc4ccc(O)c5c4C2(CCN3C)C1O5,PERKIN-ELMER 21 (GRATING),651.0,4000.0,3350,2,False,False,TRANSMISSION,confirm,652.0,4000.0
C2786621_0,C2786621_0,C2786621,LSMMRJUHLKJNLR-UHFFFAOYSA-N,Cn1c(=O)sc2ccccc21,BECKMAN IR-9 (GRATING),399.0,3800.0,3402,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C27895676_0,C27895676_0,C27895676,KCSFGCVDFUCOIJ-UHFFFAOYSA-N,COc1ccc(C=Nc2ccccc2)cc1OC,"Not specified, most likely a prism, grating, or hybrid spect",629.0059818468874,4933.399111988159,2045,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C279196_0,C279196_0,C279196,BYBGSCXPMGPLFP-UHFFFAOYSA-N,C1C2CC3C1C3C2,CARY 90 (GRATING),453.454,3983.25,3897,4,False,False,TRANSMISSION,confirm,454.0,3982.0
C279492_1,C279492_1,C279492,YPWFNLSXQIGJCK-UHFFFAOYSA-N,C1CC2CCC1O2,CARY 90 (GRATING),478.0,3994.0,3517,2,False,False,TRANSMISSION,confirm,478.0,3994.0
C28022437_0,C28022437_0,C28022437,XAFODXGEQUOEKN-UHFFFAOYSA-N,NC(c1ccccc1)c1ccc(Cl)cc1,PERKIN-ELMER,651.8607364722601,5010.0200400801605,1960,4,False,False,TRANSMISSION,confirm,652.0,4000.0
C28024784_0,C28024784_0,C28024784,PABWDKROPVYJBH-UHFFFAOYSA-N,C=C(C)CC(N)C(=O)O,PERKIN-ELMER,649.0303486591033,4826.254826254826,2028,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C280331_1,C280331_1,C280331,GPRLTFBKWDERLU-UHFFFAOYSA-N,C1CC2CCC1CC2,CARY 90 (GRATING),501.0,4000.0,3500,2,False,False,TRANSMISSION,confirm,502.0,4000.0
C28056055_0,C28056055_0,C28056055,ZFTAEJJVVQTXKD-UHFFFAOYSA-N,CCOC(=O)c1cc(N)nc(Cl)c1,PERKIN-ELMER 521 (GRATING),250.0,4015.0,3751,2,False,False,TRANSMISSION,confirm,400.0,4000.0
C28056066_0,C28056066_0,C28056066,OAOMXEJFYBPNEX-UHFFFAOYSA-N,NNC(=O)c1cc(N)nc(Cl)c1,PERKIN-ELMER 521 (GRATING),252.79,3915.1,2987,4,False,False,TRANSMISSION,confirm,400.0,3914.0
C280579_0,C280579_0,C280579,IMNIMPAHZVJRPE-UHFFFAOYSA-N,C1CN2CCN1CC2,CARY 90 (GRATING),472.0,3942.0,3471,2,False,False,TRANSMISSION,confirm,472.0,3942.0
C2808802_0,C2808802_0,C2808802,DRTOPLRMDZJIGV-UHFFFAOYSA-N,C=C1CCC(C)CC1,"Not specified, most likely a prism, grating, or hybrid spect",624.754003111275,4854.368932038835,2096,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2818668_0,C2818668_0,C2818668,BXDMTLVCACMNJO-UHFFFAOYSA-N,Nc1ccc2[nH]c(S)nc2c1,"Not specified, most likely a prism, grating, or hybrid spect",624.2547958374689,4923.682914820285,2109,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2818760_0,C2818760_0,C2818760,WOUUWYXDNDKIGX-UHFFFAOYSA-N,CCn1c(C)nc2cc(Cl)ccc21,BECKMAN IR-9 (GRATING),402.0,3800.0,3399,2,False,False,TRANSMISSION,confirm,402.0,3800.0
C28217870_0,C28217870_0,C28217870,NQJKHIJTEVVVKS-UHFFFAOYSA-N,c1ccc(C(c2ccccc2)c2cnccn2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",625.0,4757.373929590866,2037,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C28217950_0,C28217950_0,C28217950,QGSOPZAYKHDVDO-UHFFFAOYSA-N,c1ccc(Cc2cnccn2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",625.2696475354996,5000.0,2056,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C28320436_0,C28320436_0,C28320436,AQWBSESBGJSJPQ-IWQZZHSRSA-N,O=C1NC(=S)S/C1=C\c1sc(=S)[nH]c1O,"Not specified, most likely a prism, grating, or hybrid spect",626.0682289155873,5000.0,2040,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C2834799_0,C2834799_0,C2834799,HTAUVJPDFDVVHV-UHFFFAOYSA-N,Nc1nc(-c2ccc(-c3ccccc3)cc2)cs1,"Not specified, most likely a prism, grating, or hybrid spect",624.7735195991453,4923.682914820285,2107,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2835043_0,C2835043_0,C2835043,SILINKWDNDDXTL-UHFFFAOYSA-N,Nc1ccc(O)c(S(=O)(=O)O)c1,BECKMAN IR-9 (GRATING),401.0,3800.0,3400,2,False,False,TRANSMISSION,confirm,402.0,3800.0
C2835065_0,C2835065_0,C2835065,ZGUNAGUHMKGQNY-UHFFFAOYSA-N,NC(C(=O)O)c1ccccc1,BAIRD (GRATING),626.0,4000.0,3375,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C2835394_0,C2835394_0,C2835394,HOMAGVUCNZNWBC-UHFFFAOYSA-N,C=CCOC(=O)CC(C)C,DOW KBr FOREPRISM-GRATING,459.0,3800.0,3342,2,False,False,TRANSMISSION,confirm,460.0,3800.0
C2835770_1,C2835770_1,C2835770,MAOBFOXLCJIFLV-UHFFFAOYSA-N,Nc1ccccc1C(=O)c1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",630.6323350423469,4916.420845624386,2026,4,False,False,TRANSMISSION,confirm,632.0,4000.0
C2835816_0,C2835816_0,C2835816,QWCKQJZIFLGMSD-UHFFFAOYSA-N,CCC([NH3+])C(=O)[O-],PERKIN-ELMER 521 (GRATING),204.0,4010.0,3807,2,False,False,TRANSMISSION,confirm,400.0,4000.0
C2835996_0,C2835996_0,C2835996,QGNGOGOOPUYKMC-UHFFFAOYSA-N,Cc1cc(O)ccc1N,"Not specified, most likely a prism, grating, or hybrid spect",625.0,4950.495049504951,2051,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2840280_0,C2840280_0,C2840280,DMGFVJVLVZOSOE-UHFFFAOYSA-N,Nc1cc(C(=O)O)ccc1Cl,DOW KBr FOREPRISM-GRATING,474.725,3810.11,3795,2,False,False,TRANSMISSION,confirm,476.0,3810.0
C28455143_0,C28455143_0,C28455143,FMTOEJTZGHGOKG-UHFFFAOYSA-N,O=C(NNC(=O)c1ccc(Cl)c(Cl)c1)c1ccc(Cl)c(Cl)c1,DOW KBr FOREPRISM-GRATING,455.0,3800.0,3346,2,False,False,TRANSMISSION,confirm,456.0,3800.0
C2845898_1,C2845898_1,C2845898,YUKILTJWFRTXGB-UHFFFAOYSA-N,COc1cccc(Cl)c1,DOW KBr FOREPRISM-GRATING,458.0,3800.0,3343,2,False,False,TRANSMISSION,confirm,458.0,3800.0
C2846891_0,C2846891_0,C2846891,LFJKVEOWXYKQGT-UHFFFAOYSA-N,Nc1ncnc(S)c1N,DOW KBr FOREPRISM-GRATING,463.0,3802.0,3340,2,False,False,TRANSMISSION,confirm,464.0,3802.0
C2847305_0,C2847305_0,C2847305,VKJIAEQRKBQLLA-UHFFFAOYSA-N,COc1nccnc1C,"Not specified, most likely a prism, grating, or hybrid spect",625.0078125976574,4854.368932038835,2100,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2850773_0,C2850773_0,C2850773,JWEABFCWMGFYBA-UHFFFAOYSA-N,CCCCCCC(C)(C)Sc1nccnc1C,"Not specified, most likely a prism, grating, or hybrid spect",625.7822277847309,4982.561036372696,2051,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2850784_0,C2850784_0,C2850784,DGOJUQXYTZWRMO-UHFFFAOYSA-N,CN(c1ccccc1)c1nccnc1CC[Si](C)(C)C,"Not specified, most likely a prism, grating, or hybrid spect",625.5238762463564,4950.495049504951,2102,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2850795_0,C2850795_0,C2850795,XTIHPGCNUNGKGZ-UHFFFAOYSA-N,CCCCC(CCCC)c1nccnc1OCC(C)(C)CCC,"Not specified, most likely a prism, grating, or hybrid spect",625.5395278427644,4950.495049504951,2046,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C28522330_0,C28522330_0,C28522330,YCIZYZRTRBPJSY-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)N(CCC)CCC,PERKIN-ELMER (GRATING),414.358,3990.36,3986,4,False,False,TRANSMISSION,confirm,416.0,3990.0
C2857456_0,C2857456_0,C2857456,SGYCSWPEAHDOHE-JLZSVDHQSA-N,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43CO)[C@@H]1CCC2=O,PERKIN-ELMER 21 (GRATING),665.0,4000.0,3336,2,False,False,,confirm,666.0,4000.0
C2860506_0,C2860506_0,C2860506,IMOPXBPHKARACH-UHFFFAOYSA-N,CCOCN1C(=O)c2ccccc2C1=O,"Not specified, most likely a prism, grating, or hybrid spect",646.6423098063307,5032.712632108706,2003,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C28660675_0,C28660675_0,C28660675,CSCQRXVSACSECP-UHFFFAOYSA-L,CCCCCCCCCCCCCC(=O)[O][Sn]([CH2]CCC)([CH2]CCC)[O]C(=O)CCCCCCCCCCCCC,BECKMAN IR-4 (HYBRID PRISM-GRATING),665.7789613848203,4938.271604938272,2605,4,False,True,TRANSMISSION,confirm,666.0,4000.0
C2870044_1,C2870044_1,C2870044,CHIKRULMSSADAF-UHFFFAOYSA-N,CCc1c(C)cccc1C,PERKIN-ELMER,619.663,3947.38,1976,4,False,False,TRANSMISSION,confirm,620.0,3946.0
C2871263_0,C2871263_0,C2871263,FDELSKWIDIUQDN-DHZHZOJOSA-N,C(/C=C/c1ccccc1)=C1c2ccccc2-c2ccccc21,PERKIN-ELMER,645.1945906885517,4916.420845624386,1998,4,False,False,TRANSMISSION,confirm,646.0,4000.0
C2871718_0,C2871718_0,C2871718,TYKFSLOWQCQNQJ-CGDAUVCTSA-N,CC(=O)OC[C@@H](O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,BECKMAN IR-7,599.272,4004.27,4678,4,False,False,TRANSMISSION,confirm,600.0,4000.0
C2872664_0,C2872664_0,C2872664,BEUISCKWILNFIL-MDMHHNQBSA-N,CC(=O)OC[C@@H]1O[C@H](Oc2ccc([N+](=O)[O-])cc2)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,BECKMAN IR-9 (GRATING),405.601,3805.75,3846,2,False,False,TRANSMISSION,confirm,406.0,3804.0
C28732652_0,C28732652_0,C28732652,GRLTZYDMIBVIFT-UHFFFAOYSA-N,Cc1ccnc(NC#N)n1,DOW KBr FOREPRISM-GRATING,384.0,3800.0,3417,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C2875323_0,C2875323_0,C2875323,OPQIOIYLAKHILI-UHFFFAOYSA-N,O=C(O)COc1nc2ccccc2s1,"Not specified, most likely a prism, grating, or hybrid spect",629.3147391805063,4948.045522018803,2017,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C2877136_0,C2877136_0,C2877136,CWUXLDOMGYBJFB-UHFFFAOYSA-N,O=C(Nc1ccc(Cl)cc1)C(Cl)(Cl)Cl,"Not specified, most likely a prism, grating, or hybrid spect",629.6039790971479,4849.660523763337,2011,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C2879007_0,C2879007_0,C2879007,JGTVXBDSQFGHLZ-UHFFFAOYSA-N,CCCCCCCCCCCCCc1nccnc1Oc1ccc(CCCCCCCCC)cc1,"Not specified, most likely a prism, grating, or hybrid spect",625.7822277847309,4950.495049504951,2051,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C287923_1,C287923_1,C287923,RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,PERKIN-ELMER 180 (GRATING),295.165,3998.99,3640,4,False,False,TRANSMISSION,confirm,400.0,3998.0
C2880059_0,C2880059_0,C2880059,PQBRXQUGVASQBU-UHFFFAOYSA-N,Cc1cccc(C=NNc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,PERKIN-ELMER,650.7747473367043,4965.24329692155,1969,4,False,False,TRANSMISSION,confirm,652.0,4000.0
C28819809_0,C28819809_0,C28819809,KTUGOFDZPGGYLI-UHFFFAOYSA-N,Nc1ccc([N+](=O)[O-])c(Sc2ccccc2)c1,BECKMAN IR-12 (GRATING),402.0,4008.0,3607,2,False,False,TRANSMISSION,confirm,402.0,4000.0
C2890280_0,C2890280_0,C2890280,UVIWKJUMUWEHQO-UHFFFAOYSA-N,FC(F)(F)c1ccc2c(c1)C(c1ccccc1)=NCCN2,PERKIN-ELMER 21 (GRATING),667.0,4000.0,3334,2,False,False,TRANSMISSION,confirm,668.0,4000.0
C289805_0,C289805_0,C289805,PBMFSQRYOILNGV-UHFFFAOYSA-N,c1ccnnc1,BECKMAN IR-9 (GRATING),417.0,3814.0,3398,2,False,False,TRANSMISSION,confirm,418.0,3814.0
C28989471_0,C28989471_0,C28989471,MZEPNNPNBSNIER-UHFFFAOYSA-N,CC(C)=C1SC(=S)NC1=O,"Not specified, most likely a prism, grating, or hybrid spect",626.3898023740173,5035.246727089628,2044,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C28994414_1,C28994414_1,C28994414,CDMGNVWZXRKJNS-UHFFFAOYSA-N,Oc1ccccc1Cc1ccccc1,"Not specified, most likely a prism, grating, or hybrid spect",628.2196255811032,4899.559039686428,2031,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C289952_2,C289952_2,C289952,CZPWVGJYEJSRLH-UHFFFAOYSA-N,c1cncnc1,PERKIN-ELMER 521 (GRATING),241.3,3815.92,3304,2,False,False,,confirm,400.0,3814.0
C29006255_0,C29006255_0,C29006255,LEPBHONUTGAJFK-UHFFFAOYSA-N,CCCCCCCCCCCC(=O)OCCN(CCO)C(=O)CCCCCCCCCCC,PERKIN-ELMER (GRATING),574.38,3987.99,3030,4,False,False,TRANSMISSION,confirm,576.0,3986.0
C290379_0,C290379_0,C290379,KYQCOXFCLRTKLS-UHFFFAOYSA-N,c1cnccn1,BECKMAN IR-9 (GRATING),408.0,3800.0,3393,2,False,False,TRANSMISSION,confirm,408.0,3800.0
C29096751_0,C29096751_0,C29096751,YPFQISHSXCFZMU-UHFFFAOYSA-N,Cc1cc2nc(N)[nH]c2cc1C,DOW KBr FOREPRISM-GRATING,382.0,3800.0,3419,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C29097312_0,C29097312_0,C29097312,RTKDHPNYIPCHSF-UHFFFAOYSA-N,O=S(c1cc(Cl)ccc1O)c1cc(Cl)ccc1O,PERKIN-ELMER 21 (GRATING),667.0,4000.0,3334,2,False,False,TRANSMISSION,confirm,668.0,4000.0
C2909800_0,C2909800_0,C2909800,SBHSHIFLFAKJNW-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)c(N)c(C(C)(C)C)c1,BECKMAN IR-4 (HYBRID PRISM-GRATING),626.0,4000.0,3375,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C2909811_0,C2909811_0,C2909811,MNPOGGDABVIFEM-UHFFFAOYSA-N,Cc1ccc(N)c(C(C)(C)C)c1,BECKMAN IR-4 (HYBRID PRISM-GRATING),626.0,4000.0,3375,2,False,False,TRANSMISSION,confirm,626.0,4000.0
C2909822_0,C2909822_0,C2909822,ZPWRNXCIWFCXOL-UHFFFAOYSA-N,Cc1cc(C(C)(C)C)ccc1N,BECKMAN IR-4 (HYBRID PRISM-GRATING),626.0,3874.13,3375,2,False,False,TRANSMISSION,confirm,626.0,3874.0
C2909844_0,C2909844_0,C2909844,PWGOAQYJIYOGBG-UHFFFAOYSA-N,CC(C)(C)c1ccc(N)c(C(C)(C)C)c1,BECKMAN IR-4 (HYBRID PRISM-GRATING),627.0,4000.0,3374,2,False,False,TRANSMISSION,confirm,628.0,4000.0
C2915528_0,C2915528_0,C2915528,HEJZJSIRBLOWPD-VHXPQNKSSA-N,CCCCCCCCCCCCOC(=O)/C=C\C(=O)OCCCCCCCCCCCC,PERKIN-ELMER,659.5392458828262,4982.561036372696,1945,4,False,False,TRANSMISSION,confirm,660.0,4000.0
C2916689_0,C2916689_0,C2916689,ZNGINKJHQQQORD-UHFFFAOYSA-N,C[Si](C)(C)CCO,PERKIN-ELMER 521 (GRATING),243.0,3804.78,3580,2,False,False,,confirm,400.0,3804.0
C2916952_0,C2916952_0,C2916952,ZAFZSXNIADSIMV-UHFFFAOYSA-N,Cl.N=C(N)c1nn[nH]c1N,PERKIN-ELMER 521 (GRATING),244.197,3800.71,2340,4,True,False,TRANSMISSION,confirm,400.0,3800.0
C2920389_0,C2920389_0,C2920389,BPMBNLJJRKCCRT-UHFFFAOYSA-N,N#Cc1ccc(-c2ccccc2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",626.330953275711,4916.420845624386,2051,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C29211685_0,C29211685_0,C29211685,VDNOHRWEOSDGQX-UHFFFAOYSA-N,CC(C)(C)C1=NNC(=O)C1,"Not specified, most likely a prism, grating, or hybrid spect",625.2774668759262,5000.0,2107,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C29214571_0,C29214571_0,C29214571,RQZJIXZNJBCGQC-UHFFFAOYSA-N,CC(=O)CCC(C(C)=O)C(C)=O,DOW KBr FOREPRISM-GRATING,459.0,3802.0,3344,2,False,False,TRANSMISSION,confirm,460.0,3802.0
C2923684_0,C2923684_0,C2923684,YSPJDMQUTGFRFK-UHFFFAOYSA-N,O=C(O)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)C(F)(Cl)C(F)(F)Cl,"Not specified, most likely a prism, grating, or hybrid spect",625.2422813840363,4970.178926441352,2255,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2923968_0,C2923968_0,C2923968,ORCGMGUNVGVHDN-UHFFFAOYSA-N,O=Cc1ccc(F)cc1[N+](=O)[O-],DOW KBr FOREPRISM-GRATING,467.0,3800.0,3334,2,False,False,TRANSMISSION,confirm,468.0,3800.0
C292648_2,C292648_2,C292648,WJTCGQSWYFHTAC-UHFFFAOYSA-N,C1CCCCCCC1,CARY 90 (GRATING),451.0,3998.0,3548,2,False,False,,confirm,452.0,3998.0
C29279661_0,C29279661_0,C29279661,CQFQAARMEJVWAL-UHFFFAOYSA-N,C=C1CC1CO,PERKIN-ELMER,647.5174182185501,4909.180166912126,2028,4,False,False,TRANSMISSION,confirm,648.0,4000.0
C29285594_0,C29285594_0,C29285594,OELFGZWNLWXMBS-UHFFFAOYSA-N,CN(C)C(=O)Oc1ccc([N+](=O)[O-])cc1Cl,"Not specified, most likely a prism, grating, or hybrid spect",629.8419096806701,4916.420845624386,2021,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C29293934_0,C29293934_0,C29293934,XQTNGIOGMNYJCV-UHFFFAOYSA-N,c1ccc(OCCOCCN2CCOCC2)cc1,"Not specified, most likely a prism, grating, or hybrid spect",625.2696475354996,4943.153732081068,2145,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C2929524_0,C2929524_0,C2929524,IBNSYFQZHBBNLR-UHFFFAOYSA-N,CCCCCC[SiH](CCCCCC)CCCCCC,BECKMAN IR-4 (HYBRID PRISM-GRATING),666.000666000666,4962.779156327543,2601,4,False,False,TRANSMISSION,confirm,668.0,4000.0
C2929966_0,C2929966_0,C2929966,CHNWLKJYOVQXOG-UHFFFAOYSA-N,Cc1ccc(O)c(Sc2cc(C)ccc2O)c1,"Not specified, most likely a prism, grating, or hybrid spect",624.5003996802559,4918.839153959666,2107,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C29334165_1,C29334165_1,C29334165,WTIWDBNPPSHSCB-UHFFFAOYSA-N,OC(c1ccccc1)c1ccc(Br)cc1,"Not specified, most likely a prism, grating, or hybrid spect",632.3070989117995,4933.399111988159,2017,4,False,False,TRANSMISSION,confirm,634.0,4000.0
C29342538_0,C29342538_0,C29342538,PJWBUKHIZPKRJF-UHFFFAOYSA-N,ClC1CC2CCC1C2,CARY 90 (GRATING),503.0,3932.0,3430,2,False,False,TRANSMISSION,confirm,504.0,3932.0
C2938989_0,C2938989_0,C2938989,MWCBGWLCXSUTHK-UHFFFAOYSA-N,CC(CO)CCO,DOW KBr FOREPRISM-GRATING,458.0,3800.0,3343,2,False,False,TRANSMISSION,confirm,458.0,3800.0
C2941631_0,C2941631_0,C2941631,YAQKYKGFPQPPQE-UHFFFAOYSA-N,Cc1nc2ccc([N+](=O)[O-])cc2s1,BECKMAN IR-9 (GRATING),398.0,3800.0,3403,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C2941711_0,C2941711_0,C2941711,JEKCSLMWKCKDCC-UHFFFAOYSA-N,Cc1ccc2nc(C)sc2c1,DOW KBr FOREPRISM-GRATING,381.0,3800.0,3420,2,False,False,TRANSMISSION,confirm,400.0,3800.0
C2944583_0,C2944583_0,C2944583,TUYYMOBSJNEIKN-UHFFFAOYSA-N,O=C(Oc1ccc(Cl)cc1)c1ccccc1O,"Not specified, most likely a prism, grating, or hybrid spect",629.5722686007126,4835.58994197292,2022,4,False,False,TRANSMISSION,confirm,630.0,4000.0
C2944594_0,C2944594_0,C2944594,QHZASEYQTUBNIA-UHFFFAOYSA-N,O=C(Oc1ccc(Cl)cc1Cl)c1ccccc1O,"Not specified, most likely a prism, grating, or hybrid spect",627.293542012985,4897.159647404505,2134,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C294622_1,C294622_1,C294622,DDTBPAQBQHZRDW-UHFFFAOYSA-N,C1CCCCCCCCCCC1,CARY 90 (GRATING),467.925,4007.55,4021,2,False,False,,confirm,468.0,4000.0
C294940_0,C294940_0,C294940,JMPKDBRUIAOFAO-UHFFFAOYSA-N,C1COCCSCCOCCO1,"Not specified, most likely a prism, grating, or hybrid spect",625.8174740755111,4901.9607843137255,1990,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C294951_0,C294951_0,C294951,ANWGCVKFPKDUBI-UHFFFAOYSA-N,C1CSCCOCCSCCO1,"Not specified, most likely a prism, grating, or hybrid spect",625.2657379386239,4923.682914820285,1989,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C29553262_1,C29553262_1,C29553262,NCMPMCXQKBZXGI-UHFFFAOYSA-N,CC(C)(O)C(F)(F)C(F)F,DOW KBr FOREPRISM-GRATING,424.0,3800.0,3377,2,False,False,TRANSMISSION,confirm,424.0,3800.0
C29638662_0,C29638662_0,C29638662,YWXGDDUJIRWXGV-UHFFFAOYSA-N,CCCCCCCCCCCCCCC1CCCS(=O)(=O)O1,BECKMAN IR-12 (GRATING),203.0,4000.0,3798,2,False,False,TRANSMISSION,confirm,400.0,4000.0
C296399_0,C296399_0,C296399,LIQFCELSAWJXJN-UHFFFAOYSA-N,C1COCCSCCOCCOCCSCCO1,"Not specified, most likely a prism, grating, or hybrid spect",625.2696475354996,4873.294346978558,1987,4,False,False,TRANSMISSION,confirm,626.0,4000.0
C29655343_0,C29655343_0,C29655343,LQTIRBDBDLBOTK-UHFFFAOYSA-N,CN(N=O)C(=O)NCCCl,PERKIN-ELMER 521 (GRATING),257.895,3998.69,2844,4,False,False,TRANSMISSION,confirm,400.0,3998.0
C29675818_0,C29675818_0,C29675818,PLMXQTQKTSWGSY-UHFFFAOYSA-N,CCCCCCC(C)Nc1ccccc1,BECKMAN IR-4 (HYBRID PRISM-GRATING),627.25,3952.57,3375,2,False,False,TRANSMISSION,confirm,628.0,3952.0
C296767163_0,C296767163_0,C296767163,PVLUBQFJUMTXOO-UHFFFAOYSA-N,CC(=O)O/N=C(/N)c1cccnc1,PERKIN-ELMER 21 (GRATING),656.0,4000.0,3345,2,False,False,,confirm,656.0,4000.0
C29686122_0,C29686122_0,C29686122,UYOWQFWKDDJSLV-UHFFFAOYSA-N,NC(=O)CCCCO,"Not specified, most likely a prism, grating, or hybrid spect",648.025143375563,4807.692307692308,2148,4,False,False,TRANSMISSION,confirm,650.0,4000.0
C297132_0,C297132_0,C297132,VBWOPQXSPKWFGR-UHFFFAOYSA-N,C1COCCSCCOCCOCCOCCSCCOCCO1,"Not specified, most likely a prism, grating, or hybrid spect",626.9199423233653,4904.364884747425,1984,4,False,False,TRANSMISSION,confirm,628.0,4000.0
C2980714_1,C2980714_1,C2980714,YLZQHQUVNZVGOK-UHFFFAOYSA-N,C=C(C)CCCCCCC,BECKMAN IR-12 (GRATING),406.0,3998.0,3593,2,False,False,TRANSMISSION,confirm,406.0,3998.0
C2984556_0,C2984556_0,C2984556,YDZIJQXINJLRLL-UHFFFAOYSA-N,CCCCCCCCCCC(O)C(=O)O,DOW KBr FOREPRISM-GRATING,382.0,3800.0,3419,2,False,False,TRANSMISSION,confirm,400.0,3800.0
