rule_id,stratum,tier,group,truth_group,wn_min,wn_max,rule_intensity,rule_shape,requires,forbids,prominence,definition,n,n_pos,prevalence,TP,FP,FN,TN,sensitivity,specificity,PPV,NPV,LR_pos,LR_pos_lo,LR_pos_hi,LR_pos_boot_lo,LR_pos_boot_hi,LR_neg,LR_neg_lo,LR_neg_hi,underpowered,fp_enriched_groups
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.01,+intensity,1539,23,0.015,21,1335,2,181,0.913,0.119,0.015,0.989,1.04,0.91,1.18,,,0.73,0.19,2.76,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.01,+shape,1539,23,0.015,21,1335,2,181,0.913,0.119,0.015,0.989,1.04,0.91,1.18,,,0.73,0.19,2.76,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.02,position,1539,23,0.015,21,1275,2,241,0.913,0.159,0.016,0.992,1.09,0.96,1.23,,,0.55,0.14,2.07,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.02,+intensity,1539,23,0.015,21,1275,2,241,0.913,0.159,0.016,0.992,1.09,0.96,1.23,,,0.55,0.14,2.07,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.02,+shape,1539,23,0.015,21,1275,2,241,0.913,0.159,0.016,0.992,1.09,0.96,1.23,0.91,1.19,0.55,0.14,2.07,False,aromatic_meta OR=16.6 (n=42); aromatic_mono OR=6.4 (n=329); ether_aryl OR=5.2 (n=13)
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.05,position,1539,23,0.015,20,1152,3,364,0.87,0.24,0.017,0.992,1.14,0.97,1.34,,,0.54,0.19,1.57,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.05,+intensity,1539,23,0.015,20,1152,3,364,0.87,0.24,0.017,0.992,1.14,0.97,1.34,,,0.54,0.19,1.57,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.05,+shape,1539,23,0.015,20,1152,3,364,0.87,0.24,0.017,0.992,1.14,0.97,1.34,,,0.54,0.19,1.57,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.1,position,1539,23,0.015,17,1000,6,516,0.739,0.34,0.017,0.989,1.12,0.88,1.43,,,0.77,0.38,1.53,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.1,+intensity,1539,23,0.015,17,1000,6,516,0.739,0.34,0.017,0.989,1.12,0.88,1.43,,,0.77,0.38,1.53,False,
SMITH-ALY17-TERM-CH-BEND,main,group,terminal alkyne,alkyne_terminal,600.0,700.0,any,any,,,0.1,+shape,1539,23,0.015,17,1000,6,516,0.739,0.34,0.017,0.989,1.12,0.88,1.43,,,0.77,0.38,1.53,False,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.01,position,1539,3,0.002,3,345,0,1191,1.0,0.775,0.009,1.0,3.89,2.66,5.7,,,0.16,0.01,2.16,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.01,+intensity,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.01,+shape,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.02,position,1539,3,0.002,3,104,0,1432,1.0,0.932,0.028,1.0,12.87,8.51,19.47,,,0.13,0.01,1.79,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.02,+intensity,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.02,+shape,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.05,position,1539,3,0.002,2,13,1,1523,0.667,0.992,0.133,0.999,78.77,29.98,206.97,,,0.34,0.07,1.67,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.05,+intensity,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.05,+shape,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.1,position,1539,3,0.002,1,1,2,1535,0.333,0.999,0.5,0.999,512.0,40.79,6426.46,,,0.67,0.3,1.48,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.1,+intensity,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-SAT-CN,main,group,saturated nitrile,nitrile_saturated,2240.0,2260.0,strong,any,,,0.1,+shape,1539,3,0.002,0,0,3,1536,0.0,1.0,,0.998,384.25,8.64,17094.09,,,0.88,0.6,1.27,True,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.01,position,1539,69,0.045,57,320,12,1150,0.826,0.782,0.151,0.99,3.79,3.28,4.39,,,0.22,0.13,0.37,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.01,+intensity,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.01,+shape,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.02,position,1539,69,0.045,54,114,15,1356,0.783,0.922,0.321,0.989,10.09,8.13,12.52,,,0.24,0.15,0.37,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.02,+intensity,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.02,+shape,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,28.3,390.32,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.05,position,1539,69,0.045,38,14,31,1456,0.551,0.99,0.731,0.979,57.83,32.92,101.56,,,0.45,0.35,0.59,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.05,+intensity,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.05,+shape,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.1,position,1539,69,0.045,36,2,33,1468,0.522,0.999,0.947,0.978,383.48,94.25,1560.21,,,0.48,0.37,0.61,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.1,+intensity,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NIT19-AR-CN,main,group,aromatic nitrile,nitrile_aromatic,2220.0,2240.0,strong,any,,,0.1,+shape,1539,69,0.045,4,0,65,1470,0.058,1.0,1.0,0.958,189.13,10.28,3478.54,,,0.94,0.88,1.0,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.01,position,1539,50,0.032,49,971,1,518,0.98,0.348,0.048,0.998,1.5,1.42,1.59,,,0.06,0.01,0.4,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.01,+intensity,1539,50,0.032,41,232,9,1257,0.82,0.844,0.15,0.993,5.26,4.42,6.27,,,0.21,0.12,0.39,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.01,+shape,1539,50,0.032,41,232,9,1257,0.82,0.844,0.15,0.993,5.26,4.42,6.27,,,0.21,0.12,0.39,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.02,position,1539,50,0.032,49,889,1,600,0.98,0.403,0.052,0.998,1.64,1.55,1.74,,,0.05,0.01,0.35,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.02,+intensity,1539,50,0.032,41,231,9,1258,0.82,0.845,0.151,0.993,5.29,4.43,6.3,,,0.21,0.12,0.39,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.02,+shape,1539,50,0.032,41,231,9,1258,0.82,0.845,0.151,0.993,5.29,4.43,6.3,4.07,7.11,0.21,0.12,0.39,False,nitrile_saturated OR=38.6 (n=3); amide_secondary OR=5.5 (n=64); n_h_any OR=4.8 (n=113)
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.05,position,1539,50,0.032,49,752,1,737,0.98,0.495,0.061,0.999,1.94,1.82,2.07,,,0.04,0.01,0.28,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.05,+intensity,1539,50,0.032,41,231,9,1258,0.82,0.845,0.151,0.993,5.29,4.43,6.3,,,0.21,0.12,0.39,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.05,+shape,1539,50,0.032,41,231,9,1258,0.82,0.845,0.151,0.993,5.29,4.43,6.3,,,0.21,0.12,0.39,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.1,position,1539,50,0.032,49,657,1,832,0.98,0.559,0.069,0.999,2.22,2.07,2.38,,,0.04,0.01,0.25,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.1,+intensity,1539,50,0.032,41,229,9,1260,0.82,0.846,0.152,0.993,5.33,4.47,6.36,,,0.21,0.12,0.38,False,
SMITH-NO2-20-ASYM,main,group,aromatic nitro,nitro,1500.0,1550.0,strong,any,,,0.1,+shape,1539,50,0.032,41,229,9,1260,0.82,0.846,0.152,0.993,5.33,4.47,6.36,,,0.21,0.12,0.38,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.01,position,1539,50,0.032,50,1329,0,160,1.0,0.107,0.036,1.0,1.11,1.07,1.15,,,0.09,0.01,1.44,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.01,+intensity,1539,50,0.032,36,230,14,1259,0.72,0.846,0.135,0.989,4.66,3.78,5.75,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.01,+shape,1539,50,0.032,36,230,14,1259,0.72,0.846,0.135,0.989,4.66,3.78,5.75,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.02,position,1539,50,0.032,50,1293,0,196,1.0,0.132,0.037,1.0,1.14,1.1,1.18,,,0.07,0.0,1.18,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.02,+intensity,1539,50,0.032,36,230,14,1259,0.72,0.846,0.135,0.989,4.66,3.78,5.75,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.02,+shape,1539,50,0.032,36,230,14,1259,0.72,0.846,0.135,0.989,4.66,3.78,5.75,3.54,6.27,0.33,0.21,0.52,False,nitrile_aromatic OR=3.8 (n=26); nitriles OR=3.5 (n=26); aromatics OR=2.8 (n=224)
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.05,position,1539,50,0.032,50,1203,0,286,1.0,0.192,0.04,1.0,1.23,1.18,1.27,,,0.05,0.0,0.81,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.05,+intensity,1539,50,0.032,36,229,14,1260,0.72,0.846,0.136,0.989,4.68,3.8,5.78,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.05,+shape,1539,50,0.032,36,229,14,1260,0.72,0.846,0.136,0.989,4.68,3.8,5.78,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.1,position,1539,50,0.032,49,1041,1,448,0.98,0.301,0.045,0.998,1.4,1.33,1.48,,,0.07,0.01,0.46,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.1,+intensity,1539,50,0.032,36,228,14,1261,0.72,0.847,0.136,0.989,4.7,3.81,5.8,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SYM,main,group,aromatic nitro,nitro,1330.0,1390.0,strong,any,,,0.1,+shape,1539,50,0.032,36,228,14,1261,0.72,0.847,0.136,0.989,4.7,3.81,5.8,,,0.33,0.21,0.52,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.01,position,1539,50,0.032,47,1315,3,174,0.94,0.117,0.035,0.983,1.06,0.99,1.14,,,0.51,0.17,1.55,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.01,+intensity,1539,50,0.032,47,857,3,632,0.94,0.424,0.052,0.995,1.63,1.5,1.77,,,0.14,0.05,0.42,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.01,+shape,1539,50,0.032,47,857,3,632,0.94,0.424,0.052,0.995,1.63,1.5,1.77,,,0.14,0.05,0.42,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.02,position,1539,50,0.032,45,1265,5,224,0.9,0.15,0.034,0.978,1.06,0.96,1.16,,,0.66,0.29,1.54,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.02,+intensity,1539,50,0.032,45,846,5,643,0.9,0.432,0.051,0.992,1.58,1.43,1.75,,,0.23,0.1,0.53,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.02,+shape,1539,50,0.032,45,846,5,643,0.9,0.432,0.051,0.992,1.58,1.43,1.75,1.32,1.81,0.23,0.1,0.53,False,aldehyde_saturated OR=5.3 (n=3); carboxylic_acid_aromatic OR=5.0 (n=22); alcohol_tertiary OR=3.8 (n=7)
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.05,position,1539,50,0.032,43,1099,7,390,0.86,0.262,0.038,0.982,1.17,1.04,1.31,,,0.53,0.27,1.07,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.05,+intensity,1539,50,0.032,43,820,7,669,0.86,0.449,0.05,0.99,1.56,1.38,1.76,,,0.31,0.16,0.62,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.05,+shape,1539,50,0.032,43,820,7,669,0.86,0.449,0.05,0.99,1.56,1.38,1.76,,,0.31,0.16,0.62,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.1,position,1539,50,0.032,41,910,9,579,0.82,0.389,0.043,0.985,1.34,1.17,1.54,,,0.46,0.26,0.84,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.1,+intensity,1539,50,0.032,41,786,9,703,0.82,0.472,0.05,0.987,1.55,1.35,1.78,,,0.38,0.21,0.69,False,
SMITH-NO2-20-SCIS,main,group,aromatic nitro,nitro,835.0,890.0,medium,any,,,0.1,+shape,1539,50,0.032,41,786,9,703,0.82,0.472,0.05,0.987,1.55,1.35,1.78,,,0.38,0.21,0.69,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.01,position,1539,344,0.224,312,602,32,593,0.907,0.496,0.341,0.949,1.8,1.69,1.92,,,0.19,0.13,0.26,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.01,+intensity,1539,344,0.224,312,602,32,593,0.907,0.496,0.341,0.949,1.8,1.69,1.92,,,0.19,0.13,0.26,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.01,+shape,1539,344,0.224,312,602,32,593,0.907,0.496,0.341,0.949,1.8,1.69,1.92,,,0.19,0.13,0.26,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.02,position,1539,344,0.224,307,544,37,651,0.892,0.545,0.361,0.946,1.96,1.82,2.11,,,0.2,0.14,0.27,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.02,+intensity,1539,344,0.224,307,544,37,651,0.892,0.545,0.361,0.946,1.96,1.82,2.11,,,0.2,0.14,0.27,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.02,+shape,1539,344,0.224,307,544,37,651,0.892,0.545,0.361,0.946,1.96,1.82,2.11,1.74,2.23,0.2,0.14,0.27,False,ether_aryl OR=3.6 (n=7); alkene_trisubstituted OR=2.8 (n=26); nitro OR=2.4 (n=28)
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.05,position,1539,344,0.224,302,409,42,786,0.878,0.658,0.425,0.949,2.57,2.35,2.8,,,0.19,0.14,0.25,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.05,+intensity,1539,344,0.224,302,409,42,786,0.878,0.658,0.425,0.949,2.57,2.35,2.8,,,0.19,0.14,0.25,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.05,+shape,1539,344,0.224,302,409,42,786,0.878,0.658,0.425,0.949,2.57,2.35,2.8,,,0.19,0.14,0.25,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.1,position,1539,344,0.224,283,269,61,926,0.823,0.775,0.513,0.938,3.65,3.25,4.1,,,0.23,0.18,0.29,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.1,+intensity,1539,344,0.224,283,269,61,926,0.823,0.775,0.513,0.938,3.65,3.25,4.1,,,0.23,0.18,0.29,False,
SMITH-BR4-BZ-MONO-BOTH,main,group,monosubstituted benzene,aromatic_mono,710.0,770.0,any,any,680-700,,0.1,+shape,1539,344,0.224,283,269,61,926,0.823,0.775,0.513,0.938,3.65,3.25,4.1,,,0.23,0.18,0.29,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.01,position,1539,42,0.027,31,866,11,631,0.738,0.422,0.035,0.983,1.28,1.06,1.54,,,0.62,0.37,1.04,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.01,+intensity,1539,42,0.027,31,866,11,631,0.738,0.422,0.035,0.983,1.28,1.06,1.54,,,0.62,0.37,1.04,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.01,+shape,1539,42,0.027,31,866,11,631,0.738,0.422,0.035,0.983,1.28,1.06,1.54,,,0.62,0.37,1.04,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.02,position,1539,42,0.027,31,789,11,708,0.738,0.473,0.038,0.985,1.4,1.16,1.69,,,0.55,0.33,0.92,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.02,+intensity,1539,42,0.027,31,789,11,708,0.738,0.473,0.038,0.985,1.4,1.16,1.69,,,0.55,0.33,0.92,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.02,+shape,1539,42,0.027,31,789,11,708,0.738,0.473,0.038,0.985,1.4,1.16,1.69,1.06,1.69,0.55,0.33,0.92,False,aromatic_mono OR=6.3 (n=281); aromatics OR=3.6 (n=764); ether_aryl OR=3.4 (n=9)
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.05,position,1539,42,0.027,30,639,12,858,0.714,0.573,0.045,0.986,1.67,1.37,2.04,,,0.5,0.31,0.81,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.05,+intensity,1539,42,0.027,30,639,12,858,0.714,0.573,0.045,0.986,1.67,1.37,2.04,,,0.5,0.31,0.81,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.05,+shape,1539,42,0.027,30,639,12,858,0.714,0.573,0.045,0.986,1.67,1.37,2.04,,,0.5,0.31,0.81,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.1,position,1539,42,0.027,29,475,13,1022,0.69,0.683,0.058,0.987,2.18,1.75,2.7,,,0.45,0.29,0.71,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.1,+intensity,1539,42,0.027,29,475,13,1022,0.69,0.683,0.058,0.987,2.18,1.75,2.7,,,0.45,0.29,0.71,False,
SMITH-BR4-BZ-META-BOTH,main,group,meta-disubstituted benzene,aromatic_meta,750.0,810.0,any,any,680-700,,0.1,+shape,1539,42,0.027,29,475,13,1022,0.69,0.683,0.058,0.987,2.18,1.75,2.7,,,0.45,0.29,0.71,False,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.01,position,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.01,+intensity,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.01,+shape,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.02,position,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.02,+intensity,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.02,+shape,35,6,0.171,6,29,0,0,1.0,0.0,0.171,,0.94,0.76,1.17,,,4.29,0.09,197.94,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.05,position,35,6,0.171,6,25,0,4,1.0,0.138,0.194,1.0,1.09,0.85,1.41,,,0.48,0.03,7.86,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.05,+intensity,35,6,0.171,6,25,0,4,1.0,0.138,0.194,1.0,1.09,0.85,1.41,,,0.48,0.03,7.86,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.05,+shape,35,6,0.171,6,25,0,4,1.0,0.138,0.194,1.0,1.09,0.85,1.41,,,0.48,0.03,7.86,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.1,position,35,6,0.171,6,20,0,9,1.0,0.31,0.231,1.0,1.36,0.99,1.87,,,0.23,0.01,3.43,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.1,+intensity,35,6,0.171,6,20,0,9,1.0,0.31,0.231,1.0,1.36,0.99,1.87,,,0.23,0.01,3.43,True,
SMITH-SALT19-NH3-STR,salt,group,primary amine salt,ammonium_primary,2800.0,3200.0,any,any,,,0.1,+shape,35,6,0.171,6,20,0,9,1.0,0.31,0.231,1.0,1.36,0.99,1.87,,,0.23,0.01,3.43,True,
SMITH-SALT19-NH3-ASYM,salt,group,primary amine salt,ammonium_primary,1560.0,1625.0,any,any,,,0.01,position,35,6,0.171,6,26,0,3,1.0,0.103,0.188,1.0,1.05,0.82,1.34,,,0.61,0.04,10.55,True,
